"","sim","year","w","slope","intercept","y","scenario","sim_total","yr_mean","above_mean"
"8451",82,21,0.0147362739613554,-0.616851685832868,36.8792039204019,23.940054791873,"Linear",282,22.2487446727169,1
"8452",82,22,3.09531446186215,-0.616851685832868,36.8792039204019,26.403781293941,"Linear",282,21.8758137299811,1
"8453",82,23,4.87737939166051,-0.616851685832868,36.8792039204019,27.5689945379065,"Linear",282,21.0480509236994,1
"8454",82,24,-6.77642277419791,-0.616851685832868,36.8792039204019,15.2983406862152,"Linear",282,20.424421502523,0
"8455",82,25,4.06533944155012,-0.616851685832868,36.8792039204019,25.5232512161303,"Linear",282,20.4489747084574,1
"8456",82,26,-1.80208919871566,-0.616851685832868,36.8792039204019,19.0389708900317,"Linear",282,19.4800425880575,0
"8457",82,27,-1.3590708299913,-0.616851685832868,36.8792039204019,18.8651375729232,"Linear",282,19.3013994874689,0
"8458",82,28,1.365664580268,-0.616851685832868,36.8792039204019,20.9730212973496,"Linear",282,18.9878363541654,1
"8459",82,29,-0.500210083032811,-0.616851685832868,36.8792039204019,18.4902949482159,"Linear",282,18.9843309226156,0
"8460",82,30,1.20180346781349,-0.616851685832868,36.8792039204019,19.5754568132294,"Linear",282,18.1396429227017,1
"8461",83,1,-2.42800681022636,-0.615553880588186,38.0567839217351,35.0132232309205,"Linear",283,31.5097892094177,1
"8462",83,2,5.01032092237993,-0.615553880588186,38.0567839217351,41.8359970829386,"Linear",283,31.5448501485802,1
"8463",83,3,3.1904895241413,-0.615553880588186,38.0567839217351,39.4006118041118,"Linear",283,30.6785134981833,1
"8464",83,4,1.20627377926989,-0.615553880588186,38.0567839217351,36.8008421786522,"Linear",283,29.8984531002372,1
"8465",83,5,-1.05439396310643,-0.615553880588186,38.0567839217351,33.9246205556877,"Linear",283,29.8725344039699,1
"8466",83,6,9.36212855480166,-0.615553880588186,38.0567839217351,43.7255891930076,"Linear",283,29.9643548595339,1
"8467",83,7,0.176245491388245,-0.615553880588186,38.0567839217351,33.924152249006,"Linear",283,28.6444611007103,1
"8468",83,8,3.23795203045713,-0.615553880588186,38.0567839217351,36.3703049074867,"Linear",283,28.5890609669554,1
"8469",83,9,-1.56263786870295,-0.615553880588186,38.0567839217351,30.9541611277384,"Linear",283,27.661618979509,1
"8470",83,10,-1.79558711412974,-0.615553880588186,38.0567839217351,30.1056580017235,"Linear",283,27.4774919981024,1
"8471",83,11,-0.480274983205653,-0.615553880588186,38.0567839217351,30.8054162520594,"Linear",283,26.2067832200442,1
"8472",83,12,-2.60480464384591,-0.615553880588186,38.0567839217351,28.0653327108309,"Linear",283,25.9362211046954,1
"8473",83,13,2.07605776588464,-0.615553880588186,38.0567839217351,32.1306412399733,"Linear",283,25.5218141131212,1
"8474",83,14,-3.25794305225688,-0.615553880588186,38.0567839217351,26.1810865412436,"Linear",283,25.7235330369884,1
"8475",83,15,-3.20300963784908,-0.615553880588186,38.0567839217351,25.6204660750632,"Linear",283,24.7749313020675,1
"8476",83,16,-4.13552916555794,-0.615553880588186,38.0567839217351,24.0723926667661,"Linear",283,24.1617166986638,0
"8477",83,17,3.20813401827609,-0.615553880588186,38.0567839217351,30.800501970012,"Linear",283,23.9934320264278,1
"8478",83,18,4.63342398923192,-0.615553880588186,38.0567839217351,31.6102380603796,"Linear",283,23.2684531203085,1
"8479",83,19,-1.18627641661807,-0.615553880588186,38.0567839217351,25.1749837739415,"Linear",283,23.7330523538473,1
"8480",83,20,-1.8135137864382,-0.615553880588186,38.0567839217351,23.9321925235331,"Linear",283,22.3688784624686,1
"8481",83,21,3.21748845840788,-0.615553880588186,38.0567839217351,28.347640887791,"Linear",283,22.2487446727169,1
"8482",83,22,0.281565722336552,-0.615553880588186,38.0567839217351,24.7961642711315,"Linear",283,21.8758137299811,1
"8483",83,23,0.678619654485504,-0.615553880588186,38.0567839217351,24.5776643226923,"Linear",283,21.0480509236994,1
"8484",83,24,0.87599535284654,-0.615553880588186,38.0567839217351,24.1594861404651,"Linear",283,20.424421502523,1
"8485",83,25,-4.72945087445319,-0.615553880588186,38.0567839217351,17.9384860325772,"Linear",283,20.4489747084574,0
"8486",83,26,-0.538608582631676,-0.615553880588186,38.0567839217351,21.5137744438105,"Linear",283,19.4800425880575,1
"8487",83,27,0.569078783694382,-0.615553880588186,38.0567839217351,22.0059079295484,"Linear",283,19.3013994874689,1
"8488",83,28,-3.10569372407066,-0.615553880588186,38.0567839217351,17.7155815411952,"Linear",283,18.9878363541654,0
"8489",83,29,-3.60690978406759,-0.615553880588186,38.0567839217351,16.5988116006101,"Linear",283,18.9843309226156,0
"8490",83,30,-7.99402449646806,-0.615553880588186,38.0567839217351,11.5961430076214,"Linear",283,18.1396429227017,0
"8491",84,1,2.60132343517085,-0.864524492899615,41.9215470414395,43.6583459837107,"Linear",284,31.5097892094177,1
"8492",84,2,3.33546364247659,-0.864524492899615,41.9215470414395,43.5279616981169,"Linear",284,31.5448501485802,1
"8493",84,3,1.28055499524858,-0.864524492899615,41.9215470414395,40.6085285579892,"Linear",284,30.6785134981833,1
"8494",84,4,-3.90412844913841,-0.864524492899615,41.9215470414395,34.5593206207026,"Linear",284,29.8984531002372,1
"8495",84,5,-4.00531618616058,-0.864524492899615,41.9215470414395,33.5936083907808,"Linear",284,29.8725344039699,1
"8496",84,6,5.74989504404602,-0.864524492899615,41.9215470414395,42.4842951280878,"Linear",284,29.9643548595339,1
"8497",84,7,-1.87512930763256,-0.864524492899615,41.9215470414395,33.9947462835096,"Linear",284,28.6444611007103,1
"8498",84,8,-2.56440253395131,-0.864524492899615,41.9215470414395,32.4409485642913,"Linear",284,28.5890609669554,1
"8499",84,9,5.70323544619741,-0.864524492899615,41.9215470414395,39.8440620515404,"Linear",284,27.661618979509,1
"8500",84,10,-0.0631561779006077,-0.864524492899615,41.9215470414395,33.2131459345427,"Linear",284,27.4774919981024,1
"8501",84,11,1.06471613196664,-0.864524492899615,41.9215470414395,33.4764937515104,"Linear",284,26.2067832200442,1
"8502",84,12,5.9267980580623,-0.864524492899615,41.9215470414395,37.4740511847064,"Linear",284,25.9362211046954,1
"8503",84,13,-0.0464644134145619,-0.864524492899615,41.9215470414395,30.6362642203299,"Linear",284,25.5218141131212,1
"8504",84,14,2.86525790625107,-0.864524492899615,41.9215470414395,32.683462047096,"Linear",284,25.7235330369884,1
"8505",84,15,4.22442187170132,-0.864524492899615,41.9215470414395,33.1781015196466,"Linear",284,24.7749313020675,1
"8506",84,16,-3.28875273072323,-0.864524492899615,41.9215470414395,24.8004024243224,"Linear",284,24.1617166986638,1
"8507",84,17,5.07511139432196,-0.864524492899615,41.9215470414395,32.299742056468,"Linear",284,23.9934320264278,1
"8508",84,18,6.77643909462114,-0.864524492899615,41.9215470414395,33.1365452638676,"Linear",284,23.2684531203085,1
"8509",84,19,-9.85690703249589,-0.864524492899615,41.9215470414395,15.6386746438509,"Linear",284,23.7330523538473,0
"8510",84,20,5.31767846902397,-0.864524492899615,41.9215470414395,29.9487356524712,"Linear",284,22.3688784624686,1
"8511",84,21,1.35699365258005,-0.864524492899615,41.9215470414395,25.1235263431276,"Linear",284,22.2487446727169,1
"8512",84,22,0.47982768924438,-0.864524492899615,41.9215470414395,23.3818358868923,"Linear",284,21.8758137299811,1
"8513",84,23,0.730684579777047,-0.864524492899615,41.9215470414395,22.7681682845254,"Linear",284,21.0480509236994,1
"8514",84,24,1.2266053683363,-0.864524492899615,41.9215470414395,22.399564580185,"Linear",284,20.424421502523,1
"8515",84,25,-1.02359907780439,-0.864524492899615,41.9215470414395,19.2848356411447,"Linear",284,20.4489747084574,0
"8516",84,26,4.12485122049566,-0.864524492899615,41.9215470414395,23.5687614465452,"Linear",284,19.4800425880575,1
"8517",84,27,-1.88264082815427,-0.864524492899615,41.9215470414395,16.6967449049956,"Linear",284,19.3013994874689,0
"8518",84,28,0.661914776049398,-0.864524492899615,41.9215470414395,18.3767760162997,"Linear",284,18.9878363541654,0
"8519",84,29,0.854697639617327,-0.864524492899615,41.9215470414395,17.705034386968,"Linear",284,18.9843309226156,0
"8520",84,30,6.7593809255603,-0.864524492899615,41.9215470414395,22.7451931800114,"Linear",284,18.1396429227017,1
"8521",85,1,-0.531991476988196,-0.480793164015808,42.8292033586048,41.8164187176008,"Linear",285,31.5097892094177,1
"8522",85,2,-1.62228960861232,-0.480793164015808,42.8292033586048,40.2453274219609,"Linear",285,31.5448501485802,1
"8523",85,3,0.314514584086987,-0.480793164015808,42.8292033586048,41.7013384506444,"Linear",285,30.6785134981833,1
"8524",85,4,-3.53808680532675,-0.480793164015808,42.8292033586048,37.3679438972149,"Linear",285,29.8984531002372,1
"8525",85,5,-3.69953639489016,-0.480793164015808,42.8292033586048,36.7257011436356,"Linear",285,29.8725344039699,1
"8526",85,6,-3.08787844948506,-0.480793164015808,42.8292033586048,36.8565659250249,"Linear",285,29.9643548595339,1
"8527",85,7,-5.10552183448669,-0.480793164015808,42.8292033586048,34.3581293760075,"Linear",285,28.6444611007103,1
"8528",85,8,-4.35088391260275,-0.480793164015808,42.8292033586048,34.6319741338756,"Linear",285,28.5890609669554,1
"8529",85,9,3.07435804142357,-0.480793164015808,42.8292033586048,41.5764229238861,"Linear",285,27.661618979509,1
"8530",85,10,-0.275660692660906,-0.480793164015808,42.8292033586048,37.7456110257858,"Linear",285,27.4774919981024,1
"8531",85,11,3.77095353115161,-0.480793164015808,42.8292033586048,41.3114320855826,"Linear",285,26.2067832200442,1
"8532",85,12,4.23364611976078,-0.480793164015808,42.8292033586048,41.2933315101759,"Linear",285,25.9362211046954,1
"8533",85,13,-3.08555581601225,-0.480793164015808,42.8292033586048,33.4933364103871,"Linear",285,25.5218141131212,1
"8534",85,14,-3.36660202496784,-0.480793164015808,42.8292033586048,32.7314970374157,"Linear",285,25.7235330369884,1
"8535",85,15,-2.41633290825202,-0.480793164015808,42.8292033586048,33.2009729901157,"Linear",285,24.7749313020675,1
"8536",85,16,3.4896176608592,-0.480793164015808,42.8292033586048,38.6261303952111,"Linear",285,24.1617166986638,1
"8537",85,17,-0.776149976082226,-0.480793164015808,42.8292033586048,33.8795695942539,"Linear",285,23.9934320264278,1
"8538",85,18,3.56090167231321,-0.480793164015808,42.8292033586048,37.7358280786335,"Linear",285,23.2684531203085,1
"8539",85,19,0.0342912657110767,-0.480793164015808,42.8292033586048,33.7284245080156,"Linear",285,23.7330523538473,1
"8540",85,20,0.754769561513656,-0.480793164015808,42.8292033586048,33.9681096398023,"Linear",285,22.3688784624686,1
"8541",85,21,0.19292708099383,-0.480793164015808,42.8292033586048,32.9254739952667,"Linear",285,22.2487446727169,1
"8542",85,22,1.28882579836973,-0.480793164015808,42.8292033586048,33.5405795486268,"Linear",285,21.8758137299811,1
"8543",85,23,-8.21455102804862,-0.480793164015808,42.8292033586048,23.5564095581926,"Linear",285,21.0480509236994,1
"8544",85,24,0.457064149796514,-0.480793164015808,42.8292033586048,31.747231572022,"Linear",285,20.424421502523,1
"8545",85,25,-3.84604373393235,-0.480793164015808,42.8292033586048,26.9633305242773,"Linear",285,20.4489747084574,1
"8546",85,26,5.39911295558616,-0.480793164015808,42.8292033586048,35.72769404978,"Linear",285,19.4800425880575,1
"8547",85,27,-5.07204577112879,-0.480793164015808,42.8292033586048,24.7757421590492,"Linear",285,19.3013994874689,1
"8548",85,28,-3.60880182698902,-0.480793164015808,42.8292033586048,25.7581929391732,"Linear",285,18.9878363541654,1
"8549",85,29,2.29739092946899,-0.480793164015808,42.8292033586048,31.1835925316154,"Linear",285,18.9843309226156,1
"8550",85,30,4.44310605661828,-0.480793164015808,42.8292033586048,32.8485144947489,"Linear",285,18.1396429227017,1
"8551",86,1,-1.19348272948874,-1.24020508217807,26.4348337943526,24.0011459826858,"Linear",286,31.5097892094177,0
"8552",86,2,0.220784955892447,-1.24020508217807,26.4348337943526,24.1752085858889,"Linear",286,31.5448501485802,0
"8553",86,3,0.364066600779627,-1.24020508217807,26.4348337943526,23.078285148598,"Linear",286,30.6785134981833,0
"8554",86,4,-0.839804621392528,-1.24020508217807,26.4348337943526,20.6342088442478,"Linear",286,29.8984531002372,0
"8555",86,5,1.52003421874243,-1.24020508217807,26.4348337943526,21.7538426022047,"Linear",286,29.8725344039699,0
"8556",86,6,-0.443070005305562,-1.24020508217807,26.4348337943526,18.5505332959786,"Linear",286,29.9643548595339,0
"8557",86,7,0.691005378560741,-1.24020508217807,26.4348337943526,18.4444035976668,"Linear",286,28.6444611007103,0
"8558",86,8,-0.198880159347354,-1.24020508217807,26.4348337943526,16.3143129775807,"Linear",286,28.5890609669554,0
"8559",86,9,-2.44370601362941,-1.24020508217807,26.4348337943526,12.8292820411206,"Linear",286,27.661618979509,0
"8560",86,10,0.307519138192862,-1.24020508217807,26.4348337943526,14.3403021107648,"Linear",286,27.4774919981024,0
"8561",86,11,-0.200073809972349,-1.24020508217807,26.4348337943526,12.5925040804215,"Linear",286,26.2067832200442,0
"8562",86,12,-1.86246253156772,-1.24020508217807,26.4348337943526,9.68991027664804,"Linear",286,25.9362211046954,0
"8563",86,13,0.145517711130547,-1.24020508217807,26.4348337943526,10.4576854371682,"Linear",286,25.5218141131212,0
"8564",86,14,-1.07655605561748,-1.24020508217807,26.4348337943526,7.99540658824213,"Linear",286,25.7235330369884,0
"8565",86,15,-0.795145035021015,-1.24020508217807,26.4348337943526,7.03661252666053,"Linear",286,24.7749313020675,0
"8566",86,16,-0.776322889652975,-1.24020508217807,26.4348337943526,5.8152295898505,"Linear",286,24.1617166986638,0
"8567",86,17,-0.669096225862583,-1.24020508217807,26.4348337943526,4.68225117146282,"Linear",286,23.9934320264278,0
"8568",86,18,1.9005966382519,-1.24020508217807,26.4348337943526,6.01173895339923,"Linear",286,23.2684531203085,0
"8569",86,19,4.17101992650661,-1.24020508217807,26.4348337943526,7.04195715947587,"Linear",286,23.7330523538473,0
"8570",86,20,0.196803747321729,-1.24020508217807,26.4348337943526,1.82753589811292,"Linear",286,22.3688784624686,0
"8571",86,21,0.7907056618441,-1.24020508217807,26.4348337943526,1.18123273045722,"Linear",286,22.2487446727169,0
"8572",86,22,-2.02962326356364,-1.24020508217807,26.4348337943526,0,"Linear",286,21.8758137299811,0
"8573",86,23,3.51288176845368,-1.24020508217807,26.4348337943526,1.42299867271066,"Linear",286,21.0480509236994,0
"8574",86,24,1.11086745657973,-1.24020508217807,26.4348337943526,0,"Linear",286,20.424421502523,0
"8575",86,25,-0.783246357956689,-1.24020508217807,26.4348337943526,0,"Linear",286,20.4489747084574,0
"8576",86,26,-1.9379266250234,-1.24020508217807,26.4348337943526,0,"Linear",286,19.4800425880575,0
"8577",86,27,-2.62484004321401,-1.24020508217807,26.4348337943526,0,"Linear",286,19.3013994874689,0
"8578",86,28,-2.44528583400178,-1.24020508217807,26.4348337943526,0,"Linear",286,18.9878363541654,0
"8579",86,29,0.961871246554774,-1.24020508217807,26.4348337943526,0,"Linear",286,18.9843309226156,0
"8580",86,30,2.48782076449532,-1.24020508217807,26.4348337943526,0,"Linear",286,18.1396429227017,0
"8581",87,1,1.51482115871753,-0.330318700449597,35.6187432718365,36.8032457301045,"Linear",287,31.5097892094177,1
"8582",87,2,-4.02007809852069,-0.330318700449597,35.6187432718365,30.9380277724167,"Linear",287,31.5448501485802,0
"8583",87,3,-0.215976057267053,-0.330318700449597,35.6187432718365,34.4118111132207,"Linear",287,30.6785134981833,1
"8584",87,4,-1.6779868631823,-0.330318700449597,35.6187432718365,32.6194816068559,"Linear",287,29.8984531002372,1
"8585",87,5,1.82326036447892,-0.330318700449597,35.6187432718365,35.7904101340675,"Linear",287,29.8725344039699,1
"8586",87,6,0.0769910689369397,-0.330318700449597,35.6187432718365,33.7138221380759,"Linear",287,29.9643548595339,1
"8587",87,7,2.17644012537716,-0.330318700449597,35.6187432718365,35.4829524940665,"Linear",287,28.6444611007103,1
"8588",87,8,-1.13863831139719,-0.330318700449597,35.6187432718365,31.8375553568426,"Linear",287,28.5890609669554,1
"8589",87,9,0.889186813533443,-0.330318700449597,35.6187432718365,33.5350617813236,"Linear",287,27.661618979509,1
"8590",87,10,-0.450261462127457,-0.330318700449597,35.6187432718365,31.8652948052131,"Linear",287,27.4774919981024,1
"8591",87,11,-0.746357529642432,-0.330318700449597,35.6187432718365,31.2388800372485,"Linear",287,26.2067832200442,1
"8592",87,12,0.018367092078943,-0.330318700449597,35.6187432718365,31.6732859585203,"Linear",287,25.9362211046954,1
"8593",87,13,1.51857878411315,-0.330318700449597,35.6187432718365,32.8431789501049,"Linear",287,25.5218141131212,1
"8594",87,14,0.109645060825688,-0.330318700449597,35.6187432718365,31.1039265263679,"Linear",287,25.7235330369884,1
"8595",87,15,-0.39135601322295,-0.330318700449597,35.6187432718365,30.2726067518696,"Linear",287,24.7749313020675,1
"8596",87,16,-4.658739523332,-0.330318700449597,35.6187432718365,25.674904541311,"Linear",287,24.1617166986638,1
"8597",87,17,2.48891847998081,-0.330318700449597,35.6187432718365,32.4922438441742,"Linear",287,23.9934320264278,1
"8598",87,18,-2.04779216158939,-0.330318700449597,35.6187432718365,27.6252145021544,"Linear",287,23.2684531203085,1
"8599",87,19,0.512789269232418,-0.330318700449597,35.6187432718365,29.8554772325266,"Linear",287,23.7330523538473,1
"8600",87,20,-0.170543319210527,-0.330318700449597,35.6187432718365,28.8418259436341,"Linear",287,22.3688784624686,1
"8601",87,21,5.04355212347405,-0.330318700449597,35.6187432718365,33.7256026858691,"Linear",287,22.2487446727169,1
"8602",87,22,3.75124874364361,-0.330318700449597,35.6187432718365,32.102980605589,"Linear",287,21.8758137299811,1
"8603",87,23,4.11698869538275,-0.330318700449597,35.6187432718365,32.1384018568786,"Linear",287,21.0480509236994,1
"8604",87,24,-4.37711848046483,-0.330318700449597,35.6187432718365,23.3139759805814,"Linear",287,20.424421502523,1
"8605",87,25,6.33547058593152,-0.330318700449597,35.6187432718365,33.6962463465281,"Linear",287,20.4489747084574,1
"8606",87,26,-4.98033240956163,-0.330318700449597,35.6187432718365,22.0501246505854,"Linear",287,19.4800425880575,1
"8607",87,27,6.64256506739065,-0.330318700449597,35.6187432718365,33.3427034270881,"Linear",287,19.3013994874689,1
"8608",87,28,-3.70043817364705,-0.330318700449597,35.6187432718365,22.6693814856008,"Linear",287,18.9878363541654,1
"8609",87,29,3.60778295273831,-0.330318700449597,35.6187432718365,29.6472839115365,"Linear",287,18.9843309226156,1
"8610",87,30,-3.94896607904605,-0.330318700449597,35.6187432718365,21.7602161793026,"Linear",287,18.1396429227017,1
"8611",88,1,-0.0635798367744261,-0.647251643549,39.2534526860434,38.5426212057199,"Linear",288,31.5097892094177,1
"8612",88,2,1.28690373497667,-0.647251643549,39.2534526860434,39.245853133922,"Linear",288,31.5448501485802,1
"8613",88,3,-4.82775298823327,-0.647251643549,39.2534526860434,32.4839447671631,"Linear",288,30.6785134981833,1
"8614",88,4,1.83733221457784,-0.647251643549,39.2534526860434,38.5017783264252,"Linear",288,29.8984531002372,1
"8615",88,5,-5.42547390311888,-0.647251643549,39.2534526860434,30.5917205651795,"Linear",288,29.8725344039699,1
"8616",88,6,-2.87277818093577,-0.647251643549,39.2534526860434,32.4971646438136,"Linear",288,29.9643548595339,1
"8617",88,7,-3.3198676204096,-0.647251643549,39.2534526860434,31.4028235607908,"Linear",288,28.6444611007103,1
"8618",88,8,-7.70799688286618,-0.647251643549,39.2534526860434,26.3674426547852,"Linear",288,28.5890609669554,0
"8619",88,9,0.606672228769468,-0.647251643549,39.2534526860434,34.0348601228718,"Linear",288,27.661618979509,1
"8620",88,10,-3.01999799802144,-0.647251643549,39.2534526860434,29.7609382525319,"Linear",288,27.4774919981024,1
"8621",88,11,-1.09709683560156,-0.647251643549,39.2534526860434,31.0365877714028,"Linear",288,26.2067832200442,1
"8622",88,12,-1.5777644196658,-0.647251643549,39.2534526860434,29.9086685437896,"Linear",288,25.9362211046954,1
"8623",88,13,-1.41510729554223,-0.647251643549,39.2534526860434,29.4240740243641,"Linear",288,25.5218141131212,1
"8624",88,14,-3.51210403492353,-0.647251643549,39.2534526860434,26.6798256414338,"Linear",288,25.7235330369884,1
"8625",88,15,-0.701461698851325,-0.647251643549,39.2534526860434,28.843216333957,"Linear",288,24.7749313020675,1
"8626",88,16,1.71656872862575,-0.647251643549,39.2534526860434,30.6139951178851,"Linear",288,24.1617166986638,1
"8627",88,17,-5.62847811135592,-0.647251643549,39.2534526860434,22.6216966343545,"Linear",288,23.9934320264278,0
"8628",88,18,-0.477423756546149,-0.647251643549,39.2534526860434,27.1254993456152,"Linear",288,23.2684531203085,1
"8629",88,19,3.22996706399276,-0.647251643549,39.2534526860434,30.1856385226051,"Linear",288,23.7330523538473,1
"8630",88,20,0.394546720752609,-0.647251643549,39.2534526860434,26.702966535816,"Linear",288,22.3688784624686,1
"8631",88,21,-0.06801204720638,-0.647251643549,39.2534526860434,25.593156124308,"Linear",288,22.2487446727169,1
"8632",88,22,5.2219182569753,-0.647251643549,39.2534526860434,30.2358347849407,"Linear",288,21.8758137299811,1
"8633",88,23,-4.49794424899683,-0.647251643549,39.2534526860434,19.8687206354195,"Linear",288,21.0480509236994,0
"8634",88,24,0.988003188603202,-0.647251643549,39.2534526860434,24.7074164294706,"Linear",288,20.424421502523,1
"8635",88,25,-0.57593622816235,-0.647251643549,39.2534526860434,22.496225369156,"Linear",288,20.4489747084574,1
"8636",88,26,-6.78701966778284,-0.647251643549,39.2534526860434,15.6378902859865,"Linear",288,19.4800425880575,0
"8637",88,27,-3.09764765392752,-0.647251643549,39.2534526860434,18.6800106562929,"Linear",288,19.3013994874689,0
"8638",88,28,2.96752469689062,-0.647251643549,39.2534526860434,24.097931363562,"Linear",288,18.9878363541654,1
"8639",88,29,-6.17484633660723,-0.647251643549,39.2534526860434,14.3083086865151,"Linear",288,18.9843309226156,0
"8640",88,30,-2.80235404117388,-0.647251643549,39.2534526860434,17.0335493383995,"Linear",288,18.1396429227017,0
"8641",89,1,-2.35265573990393,-0.730934232427443,55.8936661905801,52.8100762182487,"Linear",289,31.5097892094177,1
"8642",89,2,2.81014576105085,-0.730934232427443,55.8936661905801,46.8938904417368,"Linear",289,31.5448501485802,1
"8643",89,3,-4.29019637570098,-0.730934232427443,55.8936661905801,49.4106671175968,"Linear",289,30.6785134981833,1
"8644",89,4,-2.33238438017517,-0.730934232427443,55.8936661905801,50.6375448806952,"Linear",289,29.8984531002372,1
"8645",89,5,10.9048906691957,-0.730934232427443,55.8936661905801,46.8938904417368,"Linear",289,29.8725344039699,1
"8646",89,6,1.29176637346989,-0.730934232427443,55.8936661905801,52.7998271694853,"Linear",289,29.9643548595339,1
"8647",89,7,3.93874986073163,-0.730934232427443,55.8936661905801,54.7158764243196,"Linear",289,28.6444611007103,1
"8648",89,8,8.03346754399945,-0.730934232427443,55.8936661905801,46.8938904417368,"Linear",289,28.5890609669554,1
"8649",89,9,-1.96110699766201,-0.730934232427443,55.8936661905801,47.3541511010711,"Linear",289,27.661618979509,1
"8650",89,10,-1.09414054350827,-0.730934232427443,55.8936661905801,47.4901833227974,"Linear",289,27.4774919981024,1
"8651",89,11,-7.86292232105971,-0.730934232427443,55.8936661905801,39.9904673128185,"Linear",289,26.2067832200442,1
"8652",89,12,-6.97227126885835,-0.730934232427443,55.8936661905801,40.1501841325924,"Linear",289,25.9362211046954,1
"8653",89,13,2.70781567189791,-0.730934232427443,55.8936661905801,49.0993368409213,"Linear",289,25.5218141131212,1
"8654",89,14,6.56278520745375,-0.730934232427443,55.8936661905801,52.2233721440496,"Linear",289,25.7235330369884,1
"8655",89,15,-6.14559218199652,-0.730934232427443,55.8936661905801,38.7840605221719,"Linear",289,24.7749313020675,1
"8656",89,16,-5.92355065250423,-0.730934232427443,55.8936661905801,38.2751678192368,"Linear",289,24.1617166986638,1
"8657",89,17,9.75395961932688,-0.730934232427443,55.8936661905801,53.2217438586405,"Linear",289,23.9934320264278,1
"8658",89,18,8.38503104898148,-0.730934232427443,55.8936661905801,51.1218810558676,"Linear",289,23.2684531203085,1
"8659",89,19,5.62998016280377,-0.730934232427443,55.8936661905801,47.6358959372625,"Linear",289,23.7330523538473,1
"8660",89,20,-11.1727571595362,-0.730934232427443,55.8936661905801,30.102224382495,"Linear",289,22.3688784624686,1
"8661",89,21,0.67312535197196,-0.730934232427443,55.8936661905801,41.2171726615758,"Linear",289,22.2487446727169,1
"8662",89,22,-1.05122284083275,-0.730934232427443,55.8936661905801,38.7618902363436,"Linear",289,21.8758137299811,1
"8663",89,23,5.98901535763294,-0.730934232427443,55.8936661905801,45.0711942023819,"Linear",289,21.0480509236994,1
"8664",89,24,2.15526087601648,-0.730934232427443,55.8936661905801,40.506505488338,"Linear",289,20.424421502523,1
"8665",89,25,6.64339036861425,-0.730934232427443,55.8936661905801,44.2637007485083,"Linear",289,20.4489747084574,1
"8666",89,26,-1.10169337049835,-0.730934232427443,55.8936661905801,35.7876827769682,"Linear",289,19.4800425880575,1
"8667",89,27,-4.07977041094843,-0.730934232427443,55.8936661905801,32.0786715040907,"Linear",289,19.3013994874689,1
"8668",89,28,5.52274048415388,-0.730934232427443,55.8936661905801,40.9502481667656,"Linear",289,18.9878363541654,1
"8669",89,29,8.0453347331441,-0.730934232427443,55.8936661905801,42.7419081833284,"Linear",289,18.9843309226156,1
"8670",89,30,0.375527197409513,-0.730934232427443,55.8936661905801,34.3411664151663,"Linear",289,18.1396429227017,1
"8671",90,1,-0.977133135517042,-0.693928080090188,36.411811973556,34.7407507579488,"Linear",290,31.5097892094177,1
"8672",90,2,-1.05629587622619,-0.693928080090188,36.411811973556,33.9676599371494,"Linear",290,31.5448501485802,1
"8673",90,3,1.40694747513772,-0.693928080090188,36.411811973556,35.7369752084231,"Linear",290,30.6785134981833,1
"8674",90,4,3.17492804841217,-0.693928080090188,36.411811973556,36.8110277016074,"Linear",290,29.8984531002372,1
"8675",90,5,8.70529073949857,-0.693928080090188,36.411811973556,41.6474623126036,"Linear",290,29.8725344039699,1
"8676",90,6,-3.50918679136111,-0.693928080090188,36.411811973556,28.7390567016537,"Linear",290,29.9643548595339,0
"8677",90,7,-3.30100822143046,-0.693928080090188,36.411811973556,28.2533071914942,"Linear",290,28.6444611007103,0
"8678",90,8,-1.84041001449297,-0.693928080090188,36.411811973556,29.0199773183415,"Linear",290,28.5890609669554,1
"8679",90,9,0.934199174807501,-0.693928080090188,36.411811973556,31.1006584275518,"Linear",290,27.661618979509,1
"8680",90,10,2.07082497991516,-0.693928080090188,36.411811973556,31.5433561525693,"Linear",290,27.4774919981024,1
"8681",90,11,7.76481293380316,-0.693928080090188,36.411811973556,36.5434160263671,"Linear",290,26.2067832200442,1
"8682",90,12,-1.97724019258954,-0.693928080090188,36.411811973556,26.1074348198842,"Linear",290,25.9362211046954,1
"8683",90,13,6.26596775800287,-0.693928080090188,36.411811973556,33.6567146903864,"Linear",290,25.5218141131212,1
"8684",90,14,-0.530231801726641,-0.693928080090188,36.411811973556,26.1665870505667,"Linear",290,25.7235330369884,1
"8685",90,15,0.918261963236655,-0.693928080090188,36.411811973556,26.9211527354398,"Linear",290,24.7749313020675,1
"8686",90,16,4.73326057845189,-0.693928080090188,36.411811973556,30.0422232705649,"Linear",290,24.1617166986638,1
"8687",90,17,1.1146515037075,-0.693928080090188,36.411811973556,25.7296861157303,"Linear",290,23.9934320264278,1
"8688",90,18,-4.8075993640455,-0.693928080090188,36.411811973556,19.1135071678871,"Linear",290,23.2684531203085,0
"8689",90,19,-2.0431728013706,-0.693928080090188,36.411811973556,21.1840056504718,"Linear",290,23.7330523538473,0
"8690",90,20,-5.56877659893149,-0.693928080090188,36.411811973556,16.9644737728207,"Linear",290,22.3688784624686,0
